Time,"north dakota,divide","north dakota,williams","north dakota,mckenzie","north dakota,golden valley","north dakota,slope","north dakota,bowman","south dakota,harding","north dakota,billings","north dakota,stark","north dakota,dunn","north dakota,burke","north dakota,hettinger","north dakota,adams","south dakota,perkins","north dakota,mountrail","north dakota,mclean","north dakota,ward","north dakota,mercer","north dakota,renville","north dakota,morton","north dakota,grant","south dakota,corson","north dakota,sioux","north dakota,oliver","north dakota,bottineau","north dakota,mchenry","north dakota,burleigh","north dakota,sheridan","north dakota,emmons","south dakota,campbell","north dakota,pierce","north dakota,rolette","north dakota,kidder","north dakota,wells","north dakota,logan","north dakota,benson","north dakota,mcintosh","south dakota,mcpherson","north dakota,towner","north dakota,stutsman","north dakota,ramsey","north dakota,eddy","north dakota,foster","north dakota,la moure","north dakota,dickey","north dakota,cavalier","south dakota,brown","north dakota,nelson","north dakota,griggs","north dakota,barnes","north dakota,walsh","north dakota,ransom","north dakota,sargent","north dakota,pembina","north dakota,steele","south dakota,marshall","north dakota,grand forks","north dakota,cass","north dakota,traill","north dakota,richland","south dakota,roberts","minnesota,kittson","minnesota,marshall","minnesota,polk"
8/29/2005,0.249731568,0.188744789,0.123416639,0.08991618,0.083445363,0.081603437,0.061113101,0.108267718,0.042716536,0.059180103,0.0946954,0.035542433,0.03097113,0.029320349,0.062282174,0.154352282,0.143516241,0.057480317,0.111190647,0.03011082,0.011193454,0.028174213,0.011232052,0.046141733,0.181530298,0.254953008,0.1536977,0.415494936,0.047594052,0.04073289,0.146943031,0.079232284,0.17100308,0.314173228,0.06660105,0.147369362,0.053641733,0.069389763,0.079087541,0.075815524,0.073031497,0.158732999,0.230068899,0.02253937,0.043061024,0.03768279,0.047244095,0.063223716,0.074212599,0.030511811,0.040996235,0.035556103,0.041159628,0.0624741,0.049212599,0.037964006,0.047724219,0.034026997,0.045275591,0.048181478,0.030511811,0.040354333,0.054625985,0.036417323
9/6/2005,0.150232642,0.157480315,0.268144471,0.1996444,0.293451122,0.285254114,0.222977807,0.227909012,0.154330707,0.204599423,0.107128055,0.176727911,0.100131233,0.1287816,0.158771138,0.230287993,0.131397638,0.263217096,0.117871631,0.223024206,0.160182183,0.11964813,0.160722558,0.287401575,0.164584048,0.169291339,0.291570169,0.279527558,0.220209973,0.242580254,0.165354331,0.13238189,0.16330024,0.152755907,0.239391948,0.140300644,0.316601049,0.337992123,0.149258916,0.119873076,0.09694882,0.107015034,0.071112205,0.171850392,0.298843502,0.11610156,0.301181101,0.09981473,0.132086616,0.194553807,0.023022938,0.190083662,0.241410163,0.032428512,0.134251969,0.220472441,0.097657002,0.164791902,0.140354331,0.183164605,0.210958005,0.077755908,0.096948818,0.119094487
9/14/2005,0.086345741,0.094198703,0.080280726,0.068707138,0.063856348,0.051539013,0.03409091,0.090769903,0.046161418,0.058992626,0.04486117,0.014654419,0.019816273,0.012847078,0.048857624,0.04875418,0.047428643,0.044881891,0.049510857,0.026100905,0.016211209,0.024667815,0.018063918,0.026771654,0.042879152,0.02997206,0.022695693,0.034589427,0.019335084,0.036190188,0.033811951,0.033464567,0.009414584,0.024409449,0.017169729,0.043038656,0.041174542,0.035826773,0.046201947,0.007536558,0.038090552,0.024337867,0.011318898,0.006594488,0.010703741,0.055278805,0.008981299,0.047244095,0.011417323,0.00410105,0.02952756,0.003690945,0.010200429,0.038541235,0.017125984,0.021934759,0.036201268,0.011061118,0.010236221,0.009373828,0.027230972,0.045767718,0.035925198,0.060039373
9/22/2005,0.069166071,0.056333952,0.069111606,0.051054103,0.053485693,0.050226678,0.034359342,0.069553806,0.034744095,0.030183728,0.02745545,0.022419073,0.011942257,0.008288438,0.022202143,0.017419912,0.008489173,0.019010124,0.00620377,0.009113444,0.007642427,0.027436024,0.036127837,0.008661417,0.004450531,0.000317501,0.005403736,0.007592801,0.023709537,0.032556027,0.003821214,0.00574147,0.00179733,0.010728347,0.017497813,0.002057981,0.00574147,0.00492126,0.006947661,0.001068616,0.00492126,0.00071582,0.001722441,0.000492126,0,0.00610638,0,0.008568782,0,0,0.001027046,0,0,0,0,0.000140607,0,0,0,0,0,0.004429134,0.008366142,0.000984252
9/30/2005,0.069553806,NaN,0.077024027,0.047065141,0.045131554,0.050584586,0.046438797,0.059170912,0.036515748,0.027051054,0.012248469,0.023512687,0.031627297,0.009946125,0.072255675,0.030949257,0.032170979,0.030258718,0.115704286,0.016477107,0.01188822,0.047490158,0.036822603,0.014645669,0.072994255,0.013176924,0.019144666,0.018278965,0.028608924,0.041792853,0.013839179,0.016568242,0.023022938,0.014173229,0.037839021,0.02838308,0.037729659,0.017027559,0.010236221,0.04071991,0.039751081,0.006442377,0.01230315,0.008070866,0.008120079,0.000183117,0.002829725,0.024606299,0.00511811,0.010334646,0.025962971,0.006397638,0.017358626,0.024059493,0.00492126,0.01363892,0.00566545,0.002155981,0.000787402,0.003374578,0.01148294,0.002624672,0.046456695,0.01476378
10/8/2005,0.071403007,0.064439556,0.067100309,0.080137162,0.074227002,0.069076594,0.051091626,0.082349082,0.069586614,0.063436627,0.036883548,0.047025373,0.019291339,0.010256942,0.032270557,0.055549563,0.029035433,0.039000985,0.019207827,0.029600467,0.013818126,0.02503691,0.022579898,0.031023623,0.003851421,0.010287021,0.021228964,0.034589427,0.02248469,0.03225318,0.0348541,0.009678478,0.03877097,0.057972442,0.046587927,0.037992127,0.053477691,0.064271654,0.030917092,0.05073116,0.053564029,0.052680915,0.058562992,0.076279528,0.072096458,0.022979271,0.032972442,0.056044465,0.046456694,0.05421588,0.042365628,0.043430119,0.054581246,0.053046002,0.036417324,0.030230597,0.056078356,0.02184102,0.019488189,0.028308962,0.035433072,0.052657482,0.037401575,0.048228348
10/16/2005,0.069971368,0.076134784,0.087512839,0.090678182,0.086998272,0.080887618,0.059144596,0.098206475,0.073425197,0.067304088,0.038644841,0.062554681,0.040682415,0.030149192,0.04227443,0.036511704,0.017347441,0.042294714,0.007993319,0.022455527,0.014358499,0.049028052,0.029990737,0.030866142,0.019000343,0.013398527,0.023853636,0.02348144,0.028871391,0.042247124,0.020958777,0.023458005,0.021482369,0.016437008,0.02132546,0.043094276,0.008694226,0.021358268,0.054423344,0.031153715,0.065804275,0.038877953,0.028543308,0.024114173,0.014271654,0.03015172,0.017962599,0.042672086,0.037007875,0.035843176,0.009328997,0.03038878,0.030601289,0.007702842,0.045866144,0.033183353,0.014289881,0.028716999,0.052055995,0.034683165,0.029199476,0.011811024,0.00738189,0.00984252
10/24/2005,0.075697925,0.073645207,0.081264978,0.101092203,0.109372,0.104748271,0.075518969,0.100174979,0.082972441,0.063117111,0.061852466,0.085958006,0.061417324,0.053460423,0.066412806,0.056520333,0.053026576,0.045144358,0.035433071,0.059055119,0.056507643,0.058809056,0.060676239,0.057637795,0.035689833,0.036576074,0.053419793,0.048931384,0.057480315,0.061629316,0.032075035,0.022145669,0.047586444,0.033267717,0.044072618,0.034856924,0.050688977,0.057972441,0.027906439,0.042238472,0.032000808,0.035058119,0.035679135,0.037106301,0.042076773,0.028201832,0.043430119,0.037285782,0.037992127,0.029609581,0.015234509,0.038016733,0.045991411,0.016680481,0.012007874,0.05188414,0.014595737,0.015935508,0.005314961,0.05024372,0.057742783,0.031496064,0.024114173,0.0246063
11/1/2005,0.076771655,0.056818182,0.06555974,0.087139109,0.068718683,0.034558181,0.048944167,0.067472168,0.047036885,0.039557557,0.100214749,0.040791777,0.025721785,0.045482802,0.043691186,0.037590337,0.032856121,0.029945121,0.064960627,0.023767863,0.019839432,0.03328002,0.031032886,0.030236221,0.0492126,0.042888257,0.027095878,0.053009,0.033245845,0.053149607,0.049722952,0.010088583,0.021872266,0.037250153,0.017060368,0.02907329,0.01968504,0.043011812,0.015748032,0.030297843,0.032927703,0.030089989,0.027312992,0.010826772,0.015994095,0.02796916,0.02792815,0.031264475,0.021653543,0.027805119,0.015654294,0.003690945,0.005547602,0.006467942,0.007480315,0.03276153,0.00105627,0.002812148,0,0.001124859,0.00328084,NaN,0.015748032,0.012795276
11/9/2005,0.056997137,0.076829551,0.073818898,0.08445517,0.092375649,0.09377237,0.069434503,0.080489938,0.06496063,0.055618048,0.041753005,0.065398076,0.069422572,0.063613759,0.056408933,0.055118111,0.048105316,0.054218224,0.032927702,0.045275592,0.042612322,0.074495572,0.071097732,0.045039371,0.06795618,0.039243079,0.052416243,0.043307087,0.068066493,0.088279832,0.021769338,0.018372703,0.055802808,0.021555118,0.07469379,0.021300222,0.120406825,0.088779527,0.013779528,0.051406075,0.016576875,0.018897638,0.016978347,0.073917323,0.090674213,0.021973998,0.076771654,0.00990602,0.012007874,0.011975066,0.004417131,0.005290354,0.004831783,0.027351845,0.000590551,0.020950507,0,9.37E-05,0,0.001687289,0.012795276,NaN,0.09055118,0.008858268
11/17/2005,0.064871152,0.066639649,0.056818182,0.063246127,0.070001921,0.073013601,0.059323552,0.057086614,0.069586615,0.058454558,0.086199752,0.062413154,0.05984252,0.049280479,0.094821835,0.083333333,0.06742126,0.07255343,0.065539603,0.096981628,0.089477452,0.087146202,0.122572179,NaN,0.08661418,0.06436152,0.133858265,0.04330709,0.091207346,0.070402964,0.085039373,NaN,0.13976378,NaN,0.114173228,NaN,0.13104612,0.057086615,NaN,0.06417323,NaN,NaN,0.08267716,0.041437008,0.046751969,NaN,0.041707678,NaN,0.031496063,0.058442695,NaN,0.040846458,0.045096636,NaN,0.031496063,0.049212599,0.01496063,0.006725722,NaN,0.033661418,0.037938441,NaN,NaN,NaN
11/25/2005,0.076771655,0.102997206,0.121728028,0.053217487,0.048300366,0.050584587,0.038564783,0.070374016,0.107688746,0.086614173,NaN,0.087721457,0.063648295,0.040288714,NaN,NaN,NaN,0.076771655,NaN,0.064960628,0.070866143,0.052411418,0.057086615,NaN,NaN,0.090551179,NaN,NaN,0.100509497,0.129921258,0.05905512,NaN,NaN,NaN,NaN,NaN,0.088976379,0.116320687,NaN,NaN,NaN,NaN,NaN,NaN,0.082677163,NaN,0.110236223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.125196852,NaN,NaN,NaN,NaN,NaN,0.106299214,0.10236221
12/3/2005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.164370078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.23884514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12/11/2005,NaN,0.080021974,0.065741783,NaN,0.12429696,0.151574805,NaN,0.078740155,0.055714627,0.040944883,NaN,0.067147858,0.072553431,0.061602595,0.071653544,0.053805775,0.05762348,0.035261898,0.056430447,0.048629339,0.039138492,0.057279605,0.053033812,0.045039371,0.066366704,0.060461193,0.075928009,NaN,0.102174729,0.131889762,NaN,NaN,0.102967899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1456693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12/19/2005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.075105997,NaN,0.1496063,NaN,0.14041995,NaN,0.086412276,0.077676102,0.078954904,0.083693169,0.126246718,NaN,NaN,0.083464566,NaN,0.099901576,0.098783106,NaN,NaN,0.096456692,NaN,NaN,NaN,NaN,0.111220473,NaN,NaN,NaN,NaN,NaN,NaN,0.114829394,NaN,0.079648696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12/27/2005,NaN,NaN,0.106299211,0.078740157,0.072024085,0.07808399,0.066626287,0.074803149,0.087598425,0.10236221,NaN,0.068405513,0.055118111,0.04050974,NaN,NaN,NaN,NaN,NaN,NaN,0.050023161,0.046962881,0.043307089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.114173229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1/1/2006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1496063,NaN,0.16141732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1/9/2006,0.066929133,0.070978628,0.088330305,0.149606299,NaN,NaN,NaN,0.1496063,NaN,NaN,0.034001432,NaN,NaN,NaN,0.111220474,0.067913386,0.163385824,0.065616798,0.054625985,NaN,NaN,NaN,NaN,0.071303587,0.069881891,0.246214414,0.09448819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1/17/2006,NaN,NaN,NaN,NaN,NaN,NaN,0.094488193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.17322835,0.139599738,NaN,0.19586614,NaN,NaN,NaN,NaN,NaN,0.21653543,0.167125984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1/25/2006,0.099409451,0.12598425,0.111373579,0.105410212,0.118700789,0.139763775,0.123359581,0.141469817,0.159940943,0.126589943,0.104330712,0.149606301,NaN,0.07480315,0.262795275,0.124671917,0.115209283,0.141732283,NaN,0.219980321,0.14173229,NaN,NaN,0.139566931,NaN,0.104214915,0.144426026,0.110236222,NaN,0.22047244,NaN,NaN,NaN,0.096456692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2/2/2006,NaN,NaN,0.33858266,0.202887139,0.20603674,NaN,NaN,0.20669292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2/10/2006,NaN,0.24015749,0.163823272,NaN,0.190841276,NaN,0.121555118,0.163385825,0.155793029,0.158136482,NaN,0.121533721,0.126640419,0.100214747,0.162204722,0.148293967,NaN,0.132700323,NaN,0.160854894,0.112980196,0.1216098,0.102690292,0.126859143,NaN,NaN,0.1496063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2/18/2006,NaN,0.14173229,0.12598425,NaN,0.235706948,NaN,0.18503937,0.1456693,0.167874016,0.230314958,NaN,0.160979879,0.179379921,0.146419199,NaN,0.217847777,NaN,0.320866135,NaN,0.202537183,0.149842521,0.163903854,0.161568746,0.235695539,NaN,NaN,0.216535433,NaN,NaN,0.18647101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2/26/2006,NaN,NaN,NaN,0.30708662,0.263144525,0.252725624,0.207562717,0.273622035,0.239136775,NaN,NaN,0.209755031,0.218635171,0.182034814,NaN,NaN,NaN,NaN,NaN,0.228346456,0.188566273,0.217168166,0.208900026,NaN,NaN,NaN,NaN,NaN,0.249999995,0.223335721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.32677165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3/6/2006,NaN,0.231422245,0.322354523,0.222250443,0.133858269,0.107850155,0.097718554,0.25645232,0.176279527,0.317122127,NaN,0.108814524,0.103412074,0.126265467,0.248031493,0.243557623,0.245078741,0.21872266,NaN,0.210444211,0.161031342,0.264941266,0.315076423,0.220964566,NaN,NaN,0.271295632,NaN,0.307604639,0.223895929,NaN,NaN,0.370078745,NaN,0.345144357,NaN,0.331102361,0.199713671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.245844268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.22047244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3/14/2006,0.334466711,0.332020995,0.313717364,0.312801622,0.264919186,0.248818897,0.184720154,0.344488189,0.244094484,0.293307082,0.352362197,0.209645671,0.171916011,0.187554681,0.26929134,0.202537183,0.222276905,0.207086615,0.185039374,0.177673356,0.149297515,0.176242618,0.158464567,0.232283465,NaN,0.200787407,0.210348707,NaN,0.376968506,0.363113267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.206036747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3/22/2006,0.266591673,0.368848425,0.361417323,0.279019557,0.282312273,0.275836612,0.28042233,0.35953772,0.295866142,0.464566928,0.24888274,0.311248593,0.28838583,0.28503937,0.422395516,0.32705798,0.272674248,0.316850394,0.190646624,0.268299796,0.229133859,0.193332218,0.224409449,0.228818898,0.308690579,0.299999998,0.233652856,0.265091877,0.18040245,0.180496669,NaN,NaN,0.209399605,0.177427822,0.218247173,NaN,0.197375329,0.238897638,NaN,0.205286839,NaN,NaN,NaN,0.17716535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3/30/2006,0.211793128,0.240862617,0.180417666,0.194818387,0.208442696,0.171831344,0.164468503,0.215769906,0.178248034,0.175459319,0.185350188,0.174978128,0.168766405,0.157917759,0.221376019,0.186332958,0.18272716,0.184875329,0.166666665,0.146033829,0.145128919,0.145044371,0.126265467,0.157952758,0.204216408,0.168783338,0.179944419,0.186643336,0.136696575,0.149454875,0.173435558,NaN,0.155854158,0.153051181,0.150371829,0.198381453,0.154855641,0.149409447,NaN,0.1428009,NaN,0.189805223,0.144438976,0.126476379,0.142593505,NaN,0.160556103,0.22834645,0.188538933,0.14685955,NaN,0.138041337,0.14924839,NaN,0.144263218,0.189559639,0.160490968,0.146231721,0.142257217,0.148293961,0.190765926,NaN,NaN,NaN
4/7/2006,0.15300644,0.15001158,0.167643288,0.169970133,0.20808527,0.167501791,0.152559056,0.181102361,0.209075839,0.169541308,0.139660175,0.194166071,0.135006562,0.089307915,0.144701176,0.101822889,0.102239173,0.135215857,0.128012409,0.122120152,0.115948742,0.118602363,0.119962947,0.125669292,0.164727989,0.133350268,0.132005558,0.103346458,0.128696413,0.098576622,0.12806855,0.122405154,0.101574803,0.058858268,0.122156606,0.07389461,0.107119424,0.124114174,0.164196389,0.069129227,0.101377954,0.080489939,0.056594489,0.049015748,0.069635828,0.109191709,0.105068899,0.112320519,0.123818899,0.065534777,0.117027559,0.028420276,0.053507517,0.057086615,0.101968504,0.103487065,0.080860085,0.055118111,0.050000001,0.056992877,0.05511811,NaN,NaN,0.106299214
4/15/2006,0.235146743,0.279464057,0.254536118,0.337726803,0.292394851,0.227034122,0.172736222,0.298556431,0.231889761,0.248968879,0.271135516,0.206036746,0.174540681,0.157791132,0.25708661,0.2034347,0.188123361,0.217904829,0.196235235,0.220935617,0.196244699,0.189413825,0.207210941,0.216338584,0.154399178,0.162877826,0.198857496,0.196991001,0.186439195,0.167019988,0.182414697,0.13156168,0.185552895,0.157726377,0.171041118,0.178548629,0.181266403,0.184842521,0.171259843,0.167952757,0.161417322,0.203412077,0.148818895,0.153051181,0.180386543,0.129439177,0.173790776,0.20144357,0.235433069,0.158136485,0.097709378,0.141903458,0.19380816,0.078843763,0.118897638,0.287542178,0.086998272,0.049306337,0.050787402,0.100299964,0.160761156,0.084645669,0.076377953,0.098425196
4/23/2006,0.190586972,0.227651691,0.215380007,0.267589538,0.223353179,0.213672152,0.192711485,0.253827648,0.202952756,0.181800864,0.166804807,0.201006123,0.260236219,0.199129715,0.216277269,0.175967135,0.133489173,0.162013841,0.125864949,0.132983378,0.112166125,0.110236221,0.101204261,0.148236903,0.118794933,0.126682754,0.177396944,0.186586053,0.176027994,0.141580859,0.150532653,0.104986879,0.149349538,0.12273622,0.2582021,0.151181103,0.226377953,0.164074804,0.136637334,0.143082115,0.135531495,0.155074367,0.097440946,0.133464567,0.114911418,0.069580589,0.128198819,0.136753125,0.117913386,0.104822835,0.06436152,0.067544291,0.077487475,0.024347286,0.073228347,0.128937008,0.069329749,0.039745032,0.042913387,0.052680916,0.071850394,0.069389764,0.070866142,0.098425195
5/1/2006,0.174391554,0.216651227,0.176052722,0.197993395,0.169675436,0.14483417,0.118736579,0.234689415,0.146555118,0.145341208,0.148673852,0.129483815,0.091207349,0.066203896,0.159222926,0.095134564,0.095209975,0.092723324,0.124671916,0.088072324,0.079743709,0.081200788,0.064381659,0.105511811,0.432642931,0.151130303,0.13277752,0.131749159,0.085301838,0.098122351,0.201018991,0.280675852,0.112461487,0.090354331,0.098206474,0.150670354,0.12237533,0.138779526,0.177975915,0.09032621,0.121542499,0.10984252,0.060039372,0.103346458,0.113065945,0.099148321,0.107160433,0.143469198,0.12519685,0.083743439,0.074803151,0.089320867,0.113636364,0.052320763,0.087992128,0.125000001,0.100249666,0.054930634,0.061614173,0.074990625,0.095800526,0.081692915,0.103346457,0.122047247
5/9/2006,0.219756621,0.22996758,0.223895925,0.218059437,0.208757442,0.174898593,0.125447389,0.25513998,0.214960631,0.198475191,0.166390386,0.18744532,0.157742782,0.122254456,0.215760941,0.138226728,0.108390748,0.152530934,0.098663804,0.135680957,0.145978076,0.134288878,0.120541918,0.14031496,0.077285177,0.086741174,0.129458082,0.101659168,0.105161855,0.115233192,0.093214451,0.048556432,0.093204383,0.06003937,0.08464567,0.06452852,0.095964567,0.107874016,0.064150071,0.060854894,0.068208663,0.061127229,0.041584646,0.032283465,0.037532808,0.046573967,0.033710631,0.052493438,0.055708663,0.031288853,0.03984252,0.021585664,0.029706515,0.021653544,0.005010737,0.080787401,0.015899455,0.010826773,0,0.034495688,0.02788714,0.048228347,0.083169292,0.071850395
5/17/2006,0.216714389,0.243110234,0.226591922,0.24381327,0.245150756,0.193040387,0.134484611,0.253171478,0.198228346,0.217285338,0.194467466,0.199693788,0.179527559,0.099150435,0.203110883,0.147017581,0.089013288,0.166479191,0.090670485,0.13407699,0.123822758,0.158403052,0.095877722,0.183464568,0.066501199,0.088900179,0.152771345,0.129499438,0.135520559,0.136281043,0.096919872,0.051673229,0.145583704,0.066240158,0.13243657,0.052854331,0.160433072,0.21496063,0.055697083,0.091451069,0.048228347,0.045812457,0.025098426,0.048326773,0.06409941,0.023622047,0.078494095,0.031496063,0.042913387,0.046341864,0.068965518,0.058686024,0.046170365,0.011373579,0.048031497,0.075646794,0.016228155,0.045964568,0.001377953,0.063367079,0.043963257,0.026246719,0.067585301,0.02952756
5/25/2006,0.160612025,0.120310328,0.124058542,0.137033273,0.12867294,0.115962778,0.07095562,0.136811024,0.078248032,0.091301087,0.080397845,0.094050745,0.086482941,0.043307087,0.126306959,0.083647935,0.05671752,0.055343082,0.053209258,0.055263926,0.056121662,0.078740158,0.055812877,0.073228347,0.076172544,0.070040641,0.099274356,0.089426322,0.098950132,0.144003634,0.049907365,0.03444882,0.112718248,0.056003937,0.087707786,0.089110813,0.093339895,0.126279528,0.028956058,0.089595052,0.135028728,0.070150322,0.0625,0.080511812,0.08378445,0,0.077386812,0.095414544,0.059448819,0.060742407,0.121815656,0.018823819,0.018432356,0.019685039,0.051919292,0.075365579,0.06456693,0.023884515,0.027559054,0.020622423,0.085958005,0.002812149,0.062007874,0.031496064
6/2/2006,0.067475942,0.124938485,0.114387196,0.143044619,0.113212983,0.110116916,0.077487474,0.161417324,0.077952756,0.088238971,0.038695164,0.088363955,0.046062993,0.013675922,0.082009877,0.04843059,0.053182971,0.061979753,0.016155308,0.032225139,0.035510268,0.065514272,0.02848541,0.050551182,0.01913569,0.030035561,0.054423345,0.046681666,0.033858269,0.03891581,0.043538676,0.047572179,0.062649778,0.038484252,0.031824148,0.034985684,0.03772966,0.051968505,0.02501158,0.049831272,0.025098426,0.033643523,0.037647639,0.015157481,0.023745079,0.022657882,0.029404528,0.02501158,0.012204725,0.008940289,0.015748032,0.003567913,0.004473873,0.026212185,0.001968504,0.036979753,0.003456885,0.002155981,0.000590551,0.008623922,0.03444882,0.058562993,0.016240158,0.006889764
6/10/2006,0.107939633,0.194881889,0.169120164,0.140462282,0.116093721,0.106060607,0.098425199,0.156933509,0.078543308,0.100299962,0.132842265,0.093394576,0.10472441,0.098010775,0.081515425,0.106838529,0.07480315,0.079415074,0.057623479,0.066535434,0.074494366,0.196575719,0.096153846,0.058425197,0.047757618,0.044196089,0.101518561,0.122890889,0.146512935,0.191523855,0.036359426,0.039698164,0.145669291,0.174154702,0.112598426,0.092800901,0.176559664,0.290723423,0.037054192,0.130033746,0.074388729,0.130671166,0.17322835,0.143602364,0.190333966,0.076410093,0.224040355,0.072928385,0.073145462,0.113715437,0.072397201,0.076432256,0.107193986,0.060531496,0.004374453,0.187851517,0.005965164,0.201224847,0.172947133,0.11329834,0.152559053,0.040354332,0.039370079,0.013779528
6/18/2006,0.155966082,0.179986877,0.131189852,0.132344034,0.110044172,0.073610118,0.081692914,0.148731408,0.035334646,0.07992751,0.146520538,0.085520561,0.06167979,0.025694157,0.150536863,0.096267933,0.132012795,0.090438697,0.264614649,0.041265675,0.075961094,0.106545276,0.123205189,0.065196851,0.265576855,0.144526289,0.059055118,0.050337458,0.140769906,0.075951445,0.156764496,0.255413383,0.081537505,0.034618518,0.095800526,0.099015749,0.066272966,0.073720472,0.183534044,0.069482868,0.078248032,0.079833772,0.089238847,0.031703275,0.032639065,0.086132091,0.041215552,0.098656786,0.073622046,0.047490159,0.042280041,0.023252953,0.016821761,0.03729797,0.057874018,0.049071992,0.045995775,0.048837646,0.09488189,0.05136858,0.022965879,0.059547244,0.059547244,0.076771655
